Calc. Date= 04-04-2023. Time= 17:32:29
============================== SRIM-2013.00 ==============================
 =====================================================================
 =                   Ion Energy vs Position File                     =
 =====================================================================
 =   AXIS DEFINITIONS: X=Depth. Y.Z= Lateral plane of target surface.=
 =   (If beam enters target at an angle. this tilt is in Y direction)=
 =   Shown are: Ion Number. Energy (keV). X. Y. Z Position           =
 ==================  CALCULATION   DATA  =============================
  Ion Data: Name. Mass.   Energy . Energy Interval
           Ca     040.00  800000keV    1000000eV
 =====================================================================
Ion       Energy     Depth (X)     Y           Z       Electronic   Energy Lost to
Number    (keV)    (Angstrom)  (Angstrom)  (Angstrom)  Stop.(eV/A)  Last Recoil(eV)
------- ----------- ---------- ----------- ----------- -----------  ---------------
0000001 3.1689E+05  2.8038E+09 -1.7177E+07 -1.4659E+07  2.4062E-01  3.4347E+00
0000001 3.1582E+05  2.8085E+09 -1.7224E+07 -1.4694E+07  2.4107E-01  1.2329E+01
0000001 3.1487E+05  2.8122E+09 -1.7260E+07 -1.4722E+07  2.4146E-01  1.5853E+01
0000001 3.1392E+05  2.8159E+09 -1.7296E+07 -1.4751E+07  2.4186E-01  1.5374E+01
0000001 3.1298E+05  2.8196E+09 -1.7333E+07 -1.4778E+07  2.4225E-01  7.7758E+01
0000001 3.1186E+05  2.8243E+09 -1.7379E+07 -1.4811E+07  2.4272E-01  1.1094E+01
0000001 3.1094E+05  2.8280E+09 -1.7417E+07 -1.4838E+07  2.4310E-01  7.6261E+00
0000001 3.0981E+05  2.8326E+09 -1.7465E+07 -1.4872E+07  2.4358E-01  6.7873E+00
0000001 3.0886E+05  2.8362E+09 -1.7503E+07 -1.4900E+07  2.4399E-01  4.1728E+00
0000001 3.0789E+05  2.8399E+09 -1.7542E+07 -1.4928E+07  2.4441E-01  1.6767E+01
0000001 3.0677E+05  2.8445E+09 -1.7591E+07 -1.4963E+07  2.4488E-01  8.5686E+00
0000001 3.0584E+05  2.8481E+09 -1.7630E+07 -1.4992E+07  2.4528E-01  8.9339E+00
0000001 3.0495E+05  2.8518E+09 -1.7669E+07 -1.5020E+07  2.4566E-01  7.6013E+00
0000001 3.0387E+05  2.8563E+09 -1.7717E+07 -1.5056E+07  2.4614E-01  1.0666E+01
0000001 3.0279E+05  2.8608E+09 -1.7777E+07 -1.5097E+07  2.4661E-01  3.8353E+01
0000001 3.0193E+05  2.8644E+09 -1.7826E+07 -1.5131E+07  2.4699E-01  1.8510E+01
0000001 3.0090E+05  2.8690E+09 -1.7887E+07 -1.5174E+07  2.4744E-01  1.8733E+01
0000001 3.0000E+05  2.8726E+09 -1.7936E+07 -1.5207E+07  2.4784E-01  8.4048E+00
0000001 2.9892E+05  2.8771E+09 -1.7998E+07 -1.5249E+07  2.4831E-01  4.1928E+00
0000001 2.9778E+05  2.8815E+09 -1.8060E+07 -1.5290E+07  2.4882E-01  4.7529E+00
0000001 2.9692E+05  2.8851E+09 -1.8108E+07 -1.5322E+07  2.4921E-01  2.4858E+01
0000001 2.9582E+05  2.8896E+09 -1.8169E+07 -1.5361E+07  2.4971E-01  4.7838E+00
0000001 2.9491E+05  2.8931E+09 -1.8216E+07 -1.5391E+07  2.5012E-01  7.0456E+00
0000001 2.9378E+05  2.8976E+09 -1.8273E+07 -1.5428E+07  2.5063E-01  2.3541E+01
0000001 2.9289E+05  2.9011E+09 -1.8317E+07 -1.5458E+07  2.5103E-01  2.9533E+01
0000001 2.9198E+05  2.9046E+09 -1.8359E+07 -1.5488E+07  2.5145E-01  3.0986E+01
0000001 2.9082E+05  2.9090E+09 -1.8411E+07 -1.5525E+07  2.5199E-01  1.2484E+01
0000001 2.8995E+05  2.9126E+09 -1.8452E+07 -1.5553E+07  2.5239E-01  1.1865E+01
0000001 2.8886E+05  2.9169E+09 -1.8504E+07 -1.5587E+07  2.5289E-01  4.3074E+00
0000001 2.8799E+05  2.9205E+09 -1.8546E+07 -1.5614E+07  2.5330E-01  3.3540E+01
0000001 2.8692E+05  2.9248E+09 -1.8597E+07 -1.5648E+07  2.5380E-01  5.2444E+01
0000001 2.8585E+05  2.9292E+09 -1.8649E+07 -1.5681E+07  2.5430E-01  1.1227E+01
0000001 2.8494E+05  2.9326E+09 -1.8690E+07 -1.5706E+07  2.5473E-01  7.0128E+00
0000001 2.8382E+05  2.9370E+09 -1.8741E+07 -1.5737E+07  2.5527E-01  7.5324E+00
0000001 2.8299E+05  2.9404E+09 -1.8783E+07 -1.5762E+07  2.5566E-01  1.8754E+02
0000001 2.8192E+05  2.9448E+09 -1.8834E+07 -1.5791E+07  2.5617E-01  9.6391E+02
0000001 2.8076E+05  2.9491E+09 -1.8881E+07 -1.5823E+07  2.5673E-01  9.5574E+00
0000001 2.7991E+05  2.9525E+09 -1.8918E+07 -1.5849E+07  2.5715E-01  2.9683E+01
0000001 2.7881E+05  2.9568E+09 -1.8963E+07 -1.5882E+07  2.5768E-01  6.6560E+00
0000001 2.7794E+05  2.9602E+09 -1.8998E+07 -1.5908E+07  2.5811E-01  6.3534E+00
0000001 2.7698E+05  2.9636E+09 -1.9033E+07 -1.5934E+07  2.5858E-01  1.3276E+01
0000001 2.7594E+05  2.9679E+09 -1.9078E+07 -1.5967E+07  2.5909E-01  2.9664E+01
0000001 2.7488E+05  2.9721E+09 -1.9124E+07 -1.5999E+07  2.5961E-01  4.5594E+00
0000001 2.7395E+05  2.9755E+09 -1.9160E+07 -1.6025E+07  2.6008E-01  9.1030E+00
0000001 2.7276E+05  2.9797E+09 -1.9205E+07 -1.6057E+07  2.6067E-01  2.5928E+01
0000001 2.7194E+05  2.9831E+09 -1.9242E+07 -1.6082E+07  2.6109E-01  8.6802E+00
0000001 2.7084E+05  2.9873E+09 -1.9288E+07 -1.6115E+07  2.6164E-01  1.2043E+01
0000001 2.6980E+05  2.9915E+09 -1.9332E+07 -1.6147E+07  2.6216E-01  7.0929E+00
0000001 2.6894E+05  2.9948E+09 -1.9367E+07 -1.6172E+07  2.6260E-01  6.0944E+00
0000001 2.6786E+05  2.9990E+09 -1.9410E+07 -1.6204E+07  2.6316E-01  5.8142E+00
0000001 2.6699E+05  3.0023E+09 -1.9446E+07 -1.6227E+07  2.6361E-01  6.1520E+00
0000001 2.6577E+05  3.0064E+09 -1.9493E+07 -1.6256E+07  2.6424E-01  1.7923E+01
0000001 2.6498E+05  3.0097E+09 -1.9529E+07 -1.6280E+07  2.6465E-01  9.1745E+00
0000001 2.6387E+05  3.0139E+09 -1.9575E+07 -1.6310E+07  2.6523E-01  5.6998E+00
0000001 2.6295E+05  3.0172E+09 -1.9611E+07 -1.6334E+07  2.6571E-01  2.3744E+01
0000001 2.6195E+05  3.0213E+09 -1.9655E+07 -1.6364E+07  2.6624E-01  2.1621E+01
0000001 2.6088E+05  3.0254E+09 -1.9698E+07 -1.6393E+07  2.6681E-01  6.0158E+00
0000001 2.5979E+05  3.0294E+09 -1.9740E+07 -1.6424E+07  2.6739E-01  9.2577E+00
0000001 2.5889E+05  3.0327E+09 -1.9775E+07 -1.6449E+07  2.6786E-01  1.2134E+02
0000001 2.5785E+05  3.0368E+09 -1.9819E+07 -1.6478E+07  2.6843E-01  6.6705E+01
0000001 2.5699E+05  3.0400E+09 -1.9856E+07 -1.6501E+07  2.6890E-01  5.7016E+00
0000001 2.5591E+05  3.0440E+09 -1.9902E+07 -1.6530E+07  2.6948E-01  1.9355E+01
0000001 2.5483E+05  3.0481E+09 -1.9948E+07 -1.6557E+07  2.7007E-01  1.5090E+01
0000001 2.5398E+05  3.0513E+09 -1.9983E+07 -1.6577E+07  2.7053E-01  6.9157E+01
0000001 2.5287E+05  3.0553E+09 -2.0027E+07 -1.6603E+07  2.7115E-01  2.7561E+01
0000001 2.5193E+05  3.0585E+09 -2.0062E+07 -1.6624E+07  2.7167E-01  3.7565E+01
0000001 2.5083E+05  3.0625E+09 -2.0109E+07 -1.6651E+07  2.7228E-01  3.0212E+01
0000001 2.4994E+05  3.0657E+09 -2.0147E+07 -1.6673E+07  2.7278E-01  4.6541E+00
0000001 2.4878E+05  3.0696E+09 -2.0195E+07 -1.6702E+07  2.7343E-01  4.7954E+01
0000001 2.4790E+05  3.0728E+09 -2.0234E+07 -1.6725E+07  2.7393E-01  1.1114E+01
0000001 2.4682E+05  3.0767E+09 -2.0282E+07 -1.6754E+07  2.7454E-01  9.1201E+00
0000001 2.4598E+05  3.0799E+09 -2.0322E+07 -1.6777E+07  2.7502E-01  7.2128E+00
0000001 2.4488E+05  3.0838E+09 -2.0371E+07 -1.6806E+07  2.7566E-01  9.6256E+00
0000001 2.4391E+05  3.0869E+09 -2.0410E+07 -1.6832E+07  2.7621E-01  1.1042E+01
0000001 2.4283E+05  3.0908E+09 -2.0459E+07 -1.6867E+07  2.7684E-01  1.6510E+01
0000001 2.4200E+05  3.0939E+09 -2.0498E+07 -1.6894E+07  2.7732E-01  3.4121E+01
0000001 2.4091E+05  3.0978E+09 -2.0547E+07 -1.6927E+07  2.7796E-01  1.5529E+02
0000001 2.4000E+05  3.1009E+09 -2.0585E+07 -1.6953E+07  2.7850E-01  9.3183E+00
0000001 2.3888E+05  3.1048E+09 -2.0634E+07 -1.6985E+07  2.7916E-01  5.8168E+00
0000001 2.3782E+05  3.1086E+09 -2.0685E+07 -1.7018E+07  2.7979E-01  9.0228E+00
0000001 2.3696E+05  3.1117E+09 -2.0727E+07 -1.7042E+07  2.8030E-01  6.3272E+00
0000001 2.3592E+05  3.1155E+09 -2.0779E+07 -1.7074E+07  2.8093E-01  1.8681E+01
0000001 2.3482E+05  3.1193E+09 -2.0831E+07 -1.7107E+07  2.8159E-01  1.2538E+01
0000001 2.3394E+05  3.1224E+09 -2.0871E+07 -1.7134E+07  2.8212E-01  7.0927E+00
0000001 2.3287E+05  3.1261E+09 -2.0921E+07 -1.7166E+07  2.8278E-01  1.8209E+01
0000001 2.3180E+05  3.1299E+09 -2.0970E+07 -1.7198E+07  2.8344E-01  1.5351E+01
0000001 2.3080E+05  3.1337E+09 -2.1021E+07 -1.7229E+07  2.8406E-01  5.8751E+00
0000001 2.2992E+05  3.1367E+09 -2.1061E+07 -1.7252E+07  2.8460E-01  1.4173E+01
0000001 2.2880E+05  3.1404E+09 -2.1112E+07 -1.7280E+07  2.8529E-01  7.1375E+01
0000001 2.2794E+05  3.1434E+09 -2.1152E+07 -1.7302E+07  2.8584E-01  4.8412E+00
0000001 2.2697E+05  3.1472E+09 -2.1201E+07 -1.7332E+07  2.8645E-01  4.9040E+00
0000001 2.2586E+05  3.1509E+09 -2.1250E+07 -1.7364E+07  2.8715E-01  4.2235E+00
0000001 2.2486E+05  3.1546E+09 -2.1300E+07 -1.7396E+07  2.8779E-01  7.9149E+00
0000001 2.2395E+05  3.1575E+09 -2.1339E+07 -1.7422E+07  2.8836E-01  5.7181E+00
0000001 2.2287E+05  3.1612E+09 -2.1388E+07 -1.7454E+07  2.8906E-01  9.7886E+00
0000001 2.2200E+05  3.1642E+09 -2.1428E+07 -1.7481E+07  2.8963E-01  4.3272E+00
0000001 2.2095E+05  3.1678E+09 -2.1477E+07 -1.7513E+07  2.9031E-01  2.2177E+01
0000001 2.1994E+05  3.1715E+09 -2.1526E+07 -1.7545E+07  2.9096E-01  1.1796E+01
0000001 2.1882E+05  3.1751E+09 -2.1574E+07 -1.7574E+07  2.9170E-01  1.3352E+01
0000001 2.1796E+05  3.1780E+09 -2.1613E+07 -1.7596E+07  2.9227E-01  1.7274E+01
0000001 2.1689E+05  3.1816E+09 -2.1664E+07 -1.7623E+07  2.9298E-01  3.8948E+01
0000001 2.1581E+05  3.1852E+09 -2.1713E+07 -1.7650E+07  2.9370E-01  1.4212E+01
0000001 2.1491E+05  3.1881E+09 -2.1752E+07 -1.7672E+07  2.9430E-01  4.6958E+01
0000001 2.1388E+05  3.1917E+09 -2.1800E+07 -1.7698E+07  2.9500E-01  5.6625E+01
0000001 2.1287E+05  3.1952E+09 -2.1847E+07 -1.7726E+07  2.9569E-01  3.5073E+00
0000001 2.1199E+05  3.1981E+09 -2.1885E+07 -1.7749E+07  2.9628E-01  2.0596E+01
0000001 2.1095E+05  3.2016E+09 -2.1932E+07 -1.7779E+07  2.9699E-01  1.9602E+01
0000001 2.0997E+05  3.2052E+09 -2.1978E+07 -1.7809E+07  2.9766E-01  6.0381E+01
0000001 2.0894E+05  3.2087E+09 -2.2025E+07 -1.7839E+07  2.9838E-01  4.8747E+00
0000001 2.0791E+05  3.2122E+09 -2.2072E+07 -1.7868E+07  2.9910E-01  2.1710E+01
0000001 2.0690E+05  3.2157E+09 -2.2120E+07 -1.7899E+07  2.9980E-01  5.0706E+00
0000001 2.0579E+05  3.2192E+09 -2.2170E+07 -1.7931E+07  3.0059E-01  4.2537E+02
0000001 2.0493E+05  3.2220E+09 -2.2209E+07 -1.7953E+07  3.0120E-01  7.3877E+00
0000001 2.0394E+05  3.2254E+09 -2.2258E+07 -1.7980E+07  3.0190E-01  4.3972E+00
0000001 2.0281E+05  3.2289E+09 -2.2307E+07 -1.8008E+07  3.0270E-01  4.3150E+00
0000001 2.0197E+05  3.2317E+09 -2.2346E+07 -1.8030E+07  3.0331E-01  3.4522E+01
0000001 2.0091E+05  3.2351E+09 -2.2394E+07 -1.8057E+07  3.0407E-01  5.9852E+00
0000001 1.9992E+05  3.2385E+09 -2.2442E+07 -1.8084E+07  3.0480E-01  4.3194E+00
0000001 1.9882E+05  3.2419E+09 -2.2491E+07 -1.8111E+07  3.0560E-01  6.7923E+00
0000001 1.9799E+05  3.2446E+09 -2.2529E+07 -1.8132E+07  3.0620E-01  4.6323E+01
0000001 1.9677E+05  3.2487E+09 -2.2584E+07 -1.8161E+07  3.0711E-01  6.0042E+00
0000001 1.9592E+05  3.2514E+09 -2.2621E+07 -1.8182E+07  3.0774E-01  1.2130E+02
0000001 1.9479E+05  3.2548E+09 -2.2669E+07 -1.8209E+07  3.0858E-01  8.2176E+00
0000001 1.9394E+05  3.2575E+09 -2.2707E+07 -1.8229E+07  3.0921E-01  1.8423E+01
0000001 1.9295E+05  3.2608E+09 -2.2753E+07 -1.8254E+07  3.0997E-01  5.9600E+00
0000001 1.9190E+05  3.2641E+09 -2.2799E+07 -1.8278E+07  3.1076E-01  5.3997E+00
0000001 1.9084E+05  3.2675E+09 -2.2845E+07 -1.8303E+07  3.1156E-01  9.1468E+00
0000001 1.8978E+05  3.2708E+09 -2.2887E+07 -1.8328E+07  3.1238E-01  1.0072E+01
0000001 1.8898E+05  3.2734E+09 -2.2920E+07 -1.8348E+07  3.1300E-01  5.7257E+00
0000001 1.8796E+05  3.2767E+09 -2.2960E+07 -1.8375E+07  3.1379E-01  1.3632E+01
0000001 1.8693E+05  3.2800E+09 -2.2997E+07 -1.8403E+07  3.1458E-01  6.2442E+00
0000001 1.8597E+05  3.2832E+09 -2.3032E+07 -1.8431E+07  3.1534E-01  5.1714E+00
0000001 1.8499E+05  3.2865E+09 -2.3067E+07 -1.8459E+07  3.1611E-01  5.0598E+00
0000001 1.8382E+05  3.2904E+09 -2.3107E+07 -1.8490E+07  3.1704E-01  5.8985E+00
0000001 1.8298E+05  3.2929E+09 -2.3135E+07 -1.8509E+07  3.1770E-01  1.0113E+02
0000001 1.8196E+05  3.2961E+09 -2.3172E+07 -1.8527E+07  3.1852E-01  1.1625E+01
0000001 1.8091E+05  3.2994E+09 -2.3207E+07 -1.8545E+07  3.1937E-01  6.7527E+00
0000001 1.7987E+05  3.3025E+09 -2.3239E+07 -1.8564E+07  3.2020E-01  3.7012E+01
0000001 1.7883E+05  3.3057E+09 -2.3270E+07 -1.8582E+07  3.2104E-01  6.0381E+00
0000001 1.7785E+05  3.3089E+09 -2.3302E+07 -1.8598E+07  3.2185E-01  8.1602E+00
0000001 1.7686E+05  3.3120E+09 -2.3337E+07 -1.8611E+07  3.2266E-01  4.9203E+00
0000001 1.7588E+05  3.3152E+09 -2.3374E+07 -1.8619E+07  3.2347E-01  1.5672E+01
0000001 1.7479E+05  3.3183E+09 -2.3410E+07 -1.8628E+07  3.2437E-01  4.0648E+01
0000001 1.7399E+05  3.3208E+09 -2.3439E+07 -1.8635E+07  3.2504E-01  6.4894E+01
0000001 1.7299E+05  3.3239E+09 -2.3477E+07 -1.8642E+07  3.2587E-01  8.4054E+01
0000001 1.7196E+05  3.3270E+09 -2.3510E+07 -1.8648E+07  3.2674E-01  2.3818E+01
0000001 1.7088E+05  3.3301E+09 -2.3540E+07 -1.8655E+07  3.2766E-01  8.7445E+00
0000001 1.6993E+05  3.3332E+09 -2.3569E+07 -1.8662E+07  3.2846E-01  9.4938E+00
0000001 1.6893E+05  3.3362E+09 -2.3599E+07 -1.8670E+07  3.2933E-01  8.7655E+00
0000001 1.6792E+05  3.3393E+09 -2.3628E+07 -1.8679E+07  3.3019E-01  2.0409E+01
0000001 1.6693E+05  3.3423E+09 -2.3656E+07 -1.8688E+07  3.3104E-01  6.4902E+00
0000001 1.6596E+05  3.3454E+09 -2.3682E+07 -1.8698E+07  3.3189E-01  1.3166E+01
0000001 1.6493E+05  3.3484E+09 -2.3708E+07 -1.8707E+07  3.3278E-01  6.6495E+01
0000001 1.6391E+05  3.3514E+09 -2.3736E+07 -1.8715E+07  3.3368E-01  1.3781E+01
0000001 1.6289E+05  3.3544E+09 -2.3764E+07 -1.8724E+07  3.3458E-01  2.0732E+01
0000001 1.6193E+05  3.3573E+09 -2.3793E+07 -1.8733E+07  3.3543E-01  1.0170E+01
0000001 1.6094E+05  3.3603E+09 -2.3821E+07 -1.8740E+07  3.3631E-01  2.1592E+01
0000001 1.5988E+05  3.3633E+09 -2.3849E+07 -1.8749E+07  3.3726E-01  1.0976E+01
0000001 1.5894E+05  3.3662E+09 -2.3877E+07 -1.8758E+07  3.3811E-01  8.5916E+00
0000001 1.5796E+05  3.3691E+09 -2.3905E+07 -1.8769E+07  3.3899E-01  5.6941E+00
0000001 1.5689E+05  3.3720E+09 -2.3934E+07 -1.8781E+07  3.3997E-01  6.2853E+00
0000001 1.5586E+05  3.3749E+09 -2.3962E+07 -1.8793E+07  3.4091E-01  8.6358E+00
0000001 1.5487E+05  3.3778E+09 -2.3989E+07 -1.8805E+07  3.4181E-01  1.8222E+02
0000001 1.5384E+05  3.3807E+09 -2.4017E+07 -1.8817E+07  3.4276E-01  9.3208E+00
0000001 1.5296E+05  3.3836E+09 -2.4044E+07 -1.8830E+07  3.4358E-01  1.7484E+01
0000001 1.5181E+05  3.3870E+09 -2.4078E+07 -1.8847E+07  3.4464E-01  3.3106E+01
0000001 1.5088E+05  3.3899E+09 -2.4108E+07 -1.8859E+07  3.4552E-01  5.3493E+00
0000001 1.4985E+05  3.3927E+09 -2.4137E+07 -1.8870E+07  3.4649E-01  1.4527E+01
0000001 1.4893E+05  3.3955E+09 -2.4167E+07 -1.8881E+07  3.4735E-01  4.4310E+00
0000001 1.4796E+05  3.3983E+09 -2.4198E+07 -1.8890E+07  3.4827E-01  9.2145E+00
0000001 1.4697E+05  3.4011E+09 -2.4229E+07 -1.8898E+07  3.4921E-01  2.7360E+01
0000001 1.4599E+05  3.4039E+09 -2.4260E+07 -1.8905E+07  3.5014E-01  1.0255E+02
0000001 1.4487E+05  3.4072E+09 -2.4300E+07 -1.8913E+07  3.5123E-01  5.9335E+00
0000001 1.4390E+05  3.4100E+09 -2.4333E+07 -1.8919E+07  3.5216E-01  1.0846E+01
0000001 1.4292E+05  3.4127E+09 -2.4363E+07 -1.8925E+07  3.5311E-01  7.9273E+00
0000001 1.4192E+05  3.4154E+09 -2.4393E+07 -1.8931E+07  3.5408E-01  5.1992E+00
0000001 1.4080E+05  3.4187E+09 -2.4428E+07 -1.8938E+07  3.5518E-01  6.6138E+00
0000001 1.3985E+05  3.4214E+09 -2.4458E+07 -1.8943E+07  3.5611E-01  2.3805E+01
0000001 1.3886E+05  3.4241E+09 -2.4489E+07 -1.8950E+07  3.5708E-01  6.6502E+00
0000001 1.3786E+05  3.4268E+09 -2.4521E+07 -1.8957E+07  3.5808E-01  5.8716E+00
0000001 1.3683E+05  3.4295E+09 -2.4551E+07 -1.8965E+07  3.5910E-01  5.9108E+01
0000001 1.3584E+05  3.4321E+09 -2.4579E+07 -1.8972E+07  3.6009E-01  7.5036E+00
0000001 1.3488E+05  3.4347E+09 -2.4607E+07 -1.8978E+07  3.6105E-01  3.6796E+01
0000001 1.3384E+05  3.4379E+09 -2.4639E+07 -1.8983E+07  3.6210E-01  1.8519E+01
0000001 1.3291E+05  3.4405E+09 -2.4664E+07 -1.8987E+07  3.6303E-01  9.8813E+00
0000001 1.3198E+05  3.4431E+09 -2.4688E+07 -1.8993E+07  3.6397E-01  2.8659E+01
0000001 1.3084E+05  3.4462E+09 -2.4715E+07 -1.9000E+07  3.6513E-01  1.2561E+01
0000001 1.2987E+05  3.4488E+09 -2.4738E+07 -1.9005E+07  3.6612E-01  3.9321E+00
0000001 1.2882E+05  3.4519E+09 -2.4766E+07 -1.9011E+07  3.6719E-01  4.0272E+00
0000001 1.2787E+05  3.4544E+09 -2.4790E+07 -1.9017E+07  3.6817E-01  6.6748E+00
0000001 1.2696E+05  3.4570E+09 -2.4815E+07 -1.9023E+07  3.6911E-01  1.0210E+01
0000001 1.2584E+05  3.4600E+09 -2.4842E+07 -1.9035E+07  3.7027E-01  1.5441E+01
0000001 1.2486E+05  3.4625E+09 -2.4861E+07 -1.9051E+07  3.7129E-01  4.1055E+01
0000001 1.2390E+05  3.4650E+09 -2.4880E+07 -1.9063E+07  3.7228E-01  5.1057E+00
0000001 1.2283E+05  3.4680E+09 -2.4902E+07 -1.9080E+07  3.7340E-01  4.9939E+00
0000001 1.2190E+05  3.4705E+09 -2.4921E+07 -1.9095E+07  3.7437E-01  3.2995E+00
0000001 1.2083E+05  3.4735E+09 -2.4944E+07 -1.9113E+07  3.7550E-01  2.4833E+01
0000001 1.1996E+05  3.4759E+09 -2.4960E+07 -1.9126E+07  3.7641E-01  8.3795E+00
0000001 1.1888E+05  3.4788E+09 -2.4970E+07 -1.9142E+07  3.7755E-01  2.5400E+01
0000001 1.1783E+05  3.4817E+09 -2.4980E+07 -1.9156E+07  3.7866E-01  9.3044E+00
0000001 1.1686E+05  3.4841E+09 -2.4988E+07 -1.9167E+07  3.7969E-01  2.4542E+01
0000001 1.1594E+05  3.4865E+09 -2.4998E+07 -1.9178E+07  3.8066E-01  5.7118E+00
0000001 1.1486E+05  3.4894E+09 -2.5006E+07 -1.9192E+07  3.8181E-01  3.8886E+01
0000001 1.1393E+05  3.4918E+09 -2.5014E+07 -1.9203E+07  3.8280E-01  6.7943E+00
0000001 1.1298E+05  3.4941E+09 -2.5022E+07 -1.9214E+07  3.8382E-01  5.0877E+00
0000001 1.1187E+05  3.4969E+09 -2.5029E+07 -1.9226E+07  3.8500E-01  1.1803E+01
0000001 1.1099E+05  3.4993E+09 -2.5035E+07 -1.9237E+07  3.8594E-01  2.2425E+01
0000001 1.0994E+05  3.5020E+09 -2.5042E+07 -1.9252E+07  3.8707E-01  6.4650E+00
0000001 1.0890E+05  3.5048E+09 -2.5049E+07 -1.9266E+07  3.8818E-01  6.6548E+00
0000001 1.0784E+05  3.5076E+09 -2.5054E+07 -1.9281E+07  3.8932E-01  4.3396E+01
0000001 1.0696E+05  3.5098E+09 -2.5056E+07 -1.9293E+07  3.9027E-01  1.0962E+01
0000001 1.0594E+05  3.5125E+09 -2.5056E+07 -1.9306E+07  3.9136E-01  6.3293E+00
0000001 1.0492E+05  3.5152E+09 -2.5054E+07 -1.9316E+07  3.9246E-01  9.4240E+00
0000001 1.0386E+05  3.5179E+09 -2.5051E+07 -1.9327E+07  3.9359E-01  1.5286E+01
0000001 1.0298E+05  3.5201E+09 -2.5046E+07 -1.9334E+07  3.9454E-01  5.3691E+00
0000001 1.0197E+05  3.5228E+09 -2.5042E+07 -1.9345E+07  3.9563E-01  6.9006E+01
0000001 1.0097E+05  3.5254E+09 -2.5037E+07 -1.9356E+07  3.9670E-01  1.6011E+01
0000001 9.9865E+04  3.5280E+09 -2.5032E+07 -1.9366E+07  3.9788E-01  7.2685E+00
0000001 9.8822E+04  3.5306E+09 -2.5027E+07 -1.9376E+07  3.9900E-01  8.7054E+00
0000001 9.7987E+04  3.5328E+09 -2.5021E+07 -1.9383E+07  3.9989E-01  4.8420E+00
0000001 9.6896E+04  3.5354E+09 -2.5013E+07 -1.9388E+07  4.0106E-01  2.2075E+01
0000001 9.5865E+04  3.5379E+09 -2.5007E+07 -1.9392E+07  4.0241E-01  1.0856E+01
0000001 9.4861E+04  3.5404E+09 -2.5000E+07 -1.9398E+07  4.0382E-01  1.0469E+01
0000001 9.3865E+04  3.5430E+09 -2.4996E+07 -1.9402E+07  4.0526E-01  8.5092E+00
0000001 9.2837E+04  3.5455E+09 -2.4989E+07 -1.9408E+07  4.0677E-01  1.1105E+01
0000001 9.1985E+04  3.5475E+09 -2.4985E+07 -1.9411E+07  4.0792E-01  5.2243E+00
0000001 9.0963E+04  3.5500E+09 -2.4982E+07 -1.9415E+07  4.0929E-01  5.5691E+00
0000001 8.9940E+04  3.5524E+09 -2.4981E+07 -1.9420E+07  4.1056E-01  5.0836E+00
0000001 8.8893E+04  3.5549E+09 -2.4981E+07 -1.9424E+07  4.1182E-01  1.0985E+01
0000001 8.7876E+04  3.5573E+09 -2.4983E+07 -1.9428E+07  4.1294E-01  1.1234E+02
0000001 8.6866E+04  3.5597E+09 -2.4986E+07 -1.9430E+07  4.1400E-01  8.0671E+00
0000001 8.5871E+04  3.5620E+09 -2.4989E+07 -1.9432E+07  4.1497E-01  1.4603E+01
0000001 8.4926E+04  3.5644E+09 -2.4993E+07 -1.9434E+07  4.1583E-01  8.6306E+00
0000001 8.3911E+04  3.5667E+09 -2.4997E+07 -1.9436E+07  4.1669E-01  1.0716E+01
0000001 8.2865E+04  3.5695E+09 -2.5002E+07 -1.9436E+07  4.1748E-01  2.1587E+01
0000001 8.1900E+04  3.5718E+09 -2.5005E+07 -1.9437E+07  4.1816E-01  3.8340E+00
0000001 8.0932E+04  3.5741E+09 -2.5005E+07 -1.9438E+07  4.1874E-01  7.1236E+00
0000001 7.9878E+04  3.5767E+09 -2.5001E+07 -1.9438E+07  4.1955E-01  1.3218E+02
0000001 7.8998E+04  3.5790E+09 -2.4998E+07 -1.9436E+07  4.2041E-01  4.8308E+01
0000001 7.7906E+04  3.5816E+09 -2.4991E+07 -1.9436E+07  4.2157E-01  1.9948E+02
0000001 7.6859E+04  3.5842E+09 -2.4982E+07 -1.9434E+07  4.2272E-01  6.6150E+00
0000001 7.5919E+04  3.5864E+09 -2.4972E+07 -1.9431E+07  4.2373E-01  5.2346E+00
0000001 7.4992E+04  3.5885E+09 -2.4964E+07 -1.9427E+07  4.2473E-01  1.9645E+02
0000001 7.3916E+04  3.5911E+09 -2.4953E+07 -1.9423E+07  4.2587E-01  5.0075E+00
0000001 7.2996E+04  3.5932E+09 -2.4944E+07 -1.9420E+07  4.2683E-01  7.3413E+00
0000001 7.1958E+04  3.5957E+09 -2.4934E+07 -1.9416E+07  4.2791E-01  3.8587E+01
0000001 7.0886E+04  3.5982E+09 -2.4924E+07 -1.9411E+07  4.2901E-01  6.1866E+00
0000001 6.9830E+04  3.6006E+09 -2.4913E+07 -1.9407E+07  4.3007E-01  8.1278E+01
0000001 6.8927E+04  3.6027E+09 -2.4906E+07 -1.9404E+07  4.3096E-01  3.7175E+00
0000001 6.7851E+04  3.6051E+09 -2.4899E+07 -1.9400E+07  4.3202E-01  6.3615E+00
0000001 6.6959E+04  3.6071E+09 -2.4893E+07 -1.9396E+07  4.3287E-01  1.4329E+01
0000001 6.5953E+04  3.6095E+09 -2.4887E+07 -1.9390E+07  4.3382E-01  3.4061E+01
